epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy
59,0.0346488431096077,0.9753032922744751,0.9193033576011658,0.039731740951538086,0.9430851340293884,0.8932446837425232
60,0.034781210124492645,0.9747800827026367,0.9184165596961975,0.03967796638607979,0.9435638189315796,0.8922340273857117
61,0.03447384014725685,0.9744164943695068,0.9185407161712646,0.04014014080166817,0.9431383013725281,0.8920212984085083
62,0.03438912332057953,0.975347638130188,0.9213252067565918,0.03950125724077225,0.9432446956634521,0.8917021155357361
63,0.03442864492535591,0.9749840497970581,0.9200127720832825,0.03988407924771309,0.9427659511566162,0.8910638093948364
64,0.034024957567453384,0.9759683609008789,0.9211567044258118,0.04007120802998543,0.9428191781044006,0.8924468159675598
65,0.03402314335107803,0.9761279821395874,0.9214138984680176,0.03988397493958473,0.9435638189315796,0.8927659392356873
66,0.033892616629600525,0.9761457443237305,0.922344982624054,0.04038505628705025,0.9418616890907288,0.8913829922676086
67,0.03381660208106041,0.9765536189079285,0.9226198792457581,0.040133584290742874,0.9424999952316284,0.8917021155357361
68,0.033609893172979355,0.9771300554275513,0.9218129515647888,0.040113549679517746,0.942180871963501,0.891595721244812
69,0.03343312442302704,0.9767043590545654,0.9221498966217041,0.040503084659576416,0.9414361715316772,0.8908510804176331
70,0.03340517356991768,0.9775556921958923,0.9222917556762695,0.039895426481962204,0.9426595568656921,0.8918616771697998
71,0.03331536054611206,0.9773251414299011,0.923151969909668,0.03992043063044548,0.9435106515884399,0.892180860042572
72,0.03354595601558685,0.9765270352363586,0.9230810403823853,0.039968691766262054,0.9431383013725281,0.8914361596107483
73,0.03343924507498741,0.977032482624054,0.9235243797302246,0.0399470217525959,0.9438830018043518,0.8920212984085083
74,0.033070702105760574,0.9781409502029419,0.923896849155426,0.04019574820995331,0.9423936009407043,0.8919680714607239
75,0.03315620869398117,0.9766511917114258,0.9229125380516052,0.04007241874933243,0.9431383013725281,0.8918085098266602
76,0.033173125237226486,0.9778838157653809,0.9236751794815063,0.04021497443318367,0.9423404335975647,0.8919680714607239
77,0.0326630063354969,0.9778926372528076,0.9238613843917847,0.040181100368499756,0.9420744776725769,0.8916489481925964
78,0.032926443964242935,0.9776443839073181,0.9235864877700806,0.040154196321964264,0.9424999952316284,0.8919680714607239
79,0.03281157836318016,0.9776177406311035,0.9253156781196594,0.03985641896724701,0.9437233805656433,0.8921276330947876
80,0.033008527010679245,0.9776975512504578,0.9241983294487,0.04054253548383713,0.9426063895225525,0.8923404216766357
81,0.032849088311195374,0.9780700206756592,0.9248279929161072,0.040367480367422104,0.9427659511566162,0.8927659392356873
82,0.0327877439558506,0.978007972240448,0.9239677786827087,0.040115538984537125,0.9434042572975159,0.8927659392356873
83,0.03264204040169716,0.9776355028152466,0.9245707988739014,0.04019789397716522,0.9419680833816528,0.8922340273857117
84,0.032497718930244446,0.9786198139190674,0.9241185188293457,0.04025711491703987,0.9430851340293884,0.8926595449447632
85,0.03266417235136032,0.9781054854393005,0.9245530366897583,0.0399482436478138,0.9431914687156677,0.8925532102584839
86,0.032737720757722855,0.978566586971283,0.92436683177948,0.04014425724744797,0.9435106515884399,0.8927127718925476
87,0.032375138252973557,0.9785577654838562,0.9255196452140808,0.03999127820134163,0.9432446956634521,0.8926595449447632
88,0.03258027508854866,0.9785311222076416,0.9250851273536682,0.040107037872076035,0.9431914687156677,0.8919680714607239
89,0.03229809179902077,0.9783981442451477,0.9255639910697937,0.04037697613239288,0.9422872066497803,0.892074465751648
90,0.032170843333005905,0.9792494177818298,0.9258477687835693,0.04031674563884735,0.9424468278884888,0.892180860042572
91,0.03212058171629906,0.9790897965431213,0.9251383543014526,0.0401044525206089,0.9428723454475403,0.8930851221084595
92,0.03217625617980957,0.97939133644104,0.925643801689148,0.040108900517225266,0.9423936009407043,0.8932446837425232
93,0.03228211775422096,0.9791519045829773,0.9260250926017761,0.040049340575933456,0.9428723454475403,0.8930851221084595
94,0.03234753757715225,0.9785488843917847,0.9248279929161072,0.040103599429130554,0.9434574246406555,0.893510639667511
95,0.03254155069589615,0.9790188670158386,0.9255285263061523,0.040295060724020004,0.9426595568656921,0.8926595449447632
96,0.032142363488674164,0.9789213538169861,0.9247393012046814,0.04023147374391556,0.9431914687156677,0.8926063776016235
97,0.03193017467856407,0.978797197341919,0.926069438457489,0.04013548418879509,0.943031907081604,0.8934042453765869
98,0.032692801207304,0.9784513115882874,0.9252269864082336,0.04035862535238266,0.9431914687156677,0.8925532102584839
99,0.03222893178462982,0.9788415431976318,0.9252447485923767,0.04016625136137009,0.9431914687156677,0.8928191661834717
