Epoch,Coarse_Accuracy,Coarse_LossWeight,Fine_Accuracy,Fine_LossWeight
26,0.9589067697525024,0.9026773934975445,0.8958835601806641,0.09732260650245556
27,0.9604586362838745,0.9007577806972769,0.8976216912269592,0.09924221930272306
28,0.960299015045166,0.9007238675460438,0.8971694111824036,0.09927613245395614
29,0.9614518284797668,0.9000832824878321,0.8994395732879639,0.09991671751216787
30,0.9615494012832642,0.8996326567938197,0.8991912603378296,0.10036734320618033
31,0.9620903134346008,0.8986756354373184,0.8995548486709595,0.10132436456268161
32,0.9637751579284668,0.8963980446431226,0.9016121625900269,0.10360195535687733
33,0.9637840390205383,0.8963166961653249,0.9015501141548157,0.10368330383467504
34,0.9639791250228882,0.8966129706060296,0.9023925065994263,0.10338702939397033
35,0.9650255441665649,0.89527264992852,0.9038556814193726,0.10472735007148004
36,0.9657260775566101,0.8939934796597528,0.9044941663742065,0.10600652034024705
37,0.9663202166557312,0.8942201288371047,0.9063741564750671,0.10577987116289544
38,0.9678277373313904,0.8908044671327564,0.9073230028152466,0.10919553286724369
39,0.9686169624328613,0.8906959239922276,0.9094955921173096,0.10930407600777226
40,0.9684041738510132,0.889146629824916,0.9074293971061707,0.11085337017508408
41,0.9681824445724487,0.8909341163711749,0.9084669351577759,0.10906588362882513
42,0.9699737429618835,0.8866936845217575,0.9098325967788696,0.11330631547824256
43,0.9695481061935425,0.8884913020215481,0.910187304019928,0.11150869797845182
44,0.9711265563964844,0.8861557086551652,0.9128298759460449,0.11384429134483481
45,0.9706122279167175,0.8869338523935517,0.9119608402252197,0.1130661476064484
46,0.9715256094932556,0.8843397657332664,0.9124840497970581,0.11566023426673351
47,0.9711974859237671,0.8862982764895478,0.913166880607605,0.11370172351045219
48,0.9713925719261169,0.8858910122464825,0.9134063124656677,0.1141089877535175
49,0.9720221757888794,0.8848979961838566,0.9144792556762695,0.11510200381614334
50,0.9715521931648254,0.8863963430654564,0.9143196940422058,0.11360365693454348
51,0.9727848172187805,0.8838690545448179,0.9159690737724304,0.11613094545518209
52,0.9739997386932373,0.8789640912827804,0.9158626794815063,0.12103590871721961
53,0.9742479920387268,0.8805450928242209,0.9179022312164307,0.11945490717577902
54,0.9746736884117126,0.8797251859718734,0.9186294078826904,0.12027481402812652
55,0.9741238355636597,0.8809595378208258,0.917831301689148,0.11904046217917418
56,0.9738134741783142,0.8805474677804916,0.9165188670158386,0.11945253221950834
57,0.9755160808563232,0.8762416910081205,0.9187358021736145,0.1237583089918795
58,0.9750017523765564,0.8788864397408138,0.91904616355896,0.12111356025918625
59,0.9745051860809326,0.8791190357391023,0.917618453502655,0.12088096426089771
60,0.9749131202697754,0.8787629454010925,0.9186648726463318,0.12123705459890759
61,0.9759949445724487,0.8752864646626068,0.9196226000785828,0.12471353533739307
62,0.975285530090332,0.8777717732493482,0.9191259741783142,0.12222822675065172
63,0.9758442044258118,0.8772166097952984,0.9205448627471924,0.12278339020470158
64,0.9767487049102783,0.8736407321526986,0.9209704995155334,0.12635926784730142
65,0.9768285155296326,0.872913056977773,0.9207221865653992,0.12708694302222695
66,0.9760836362838745,0.8748335456236449,0.9195871353149414,0.12516645437635507
67,0.9762521386146545,0.8743122614459597,0.9197733402252197,0.1256877385540402
68,0.9773251414299011,0.8723477543535085,0.922025740146637,0.12765224564649144
69,0.9768728613853455,0.8750428790335021,0.9223893284797668,0.12495712096649797
70,0.9774670004844666,0.8715582370611845,0.9219636917114258,0.12844176293881554
71,0.9770768284797668,0.8739075846373067,0.9222740530967712,0.1260924153626933
72,0.9771122932434082,0.872680901796789,0.9215291738510132,0.127319098203211
73,0.9775024652481079,0.8721338861120491,0.9224869012832642,0.12786611388795083
74,0.9774936437606812,0.8703194062949486,0.9211921691894531,0.12968059370505136
75,0.9779015183448792,0.8678552636330017,0.9209261536598206,0.13214473636699828
76,0.977138876914978,0.8746302025995347,0.9229923486709595,0.12536979740046522
77,0.9781852960586548,0.8676792793817991,0.9218217730522156,0.13232072061820094
78,0.9776355028152466,0.870792324095838,0.9220168590545654,0.12920767590416204
79,0.9785134196281433,0.8678564822666596,0.9231165051460266,0.13214351773334035
80,0.9780345559120178,0.8713148481609863,0.9237638115882874,0.12868515183901377
81,0.9785045385360718,0.8680228947735794,0.9231963157653809,0.1319771052264206
82,0.9777596592903137,0.870653183619594,0.9223538637161255,0.129346816380406
83,0.9777153134346008,0.8724340842061706,0.9234268665313721,0.1275659157938293
84,0.9786819219589233,0.8671905050011471,0.9232761263847351,0.1328094949988528
85,0.9783981442451477,0.8693921245046673,0.9237372279167175,0.13060787549533265
86,0.9781409502029419,0.8688495486004344,0.9224602580070496,0.13115045139956563
87,0.9789922833442688,0.8685845386449979,0.9253067970275879,0.13141546135500212
88,0.9787262082099915,0.8666576220874822,0.9230810403823853,0.13334237791251782
89,0.9792494177818298,0.8642422826243631,0.9234002828598022,0.13575771737563685
90,0.9792582988739014,0.866849618029228,0.9251294732093811,0.13315038197077195
91,0.9804731607437134,0.8604281385895833,0.9255639910697937,0.13957186141041658
92,0.9780877828598022,0.8702463112641612,0.9232228994369507,0.1297536887358388
93,0.9789301753044128,0.8679756486593612,0.924686074256897,0.13202435134063883
94,0.9784690737724304,0.8691638744895099,0.9238348007202148,0.13083612551049
95,0.9796839356422424,0.8620437039844382,0.9235953688621521,0.1379562960155619
96,0.9783803820610046,0.8686022313913028,0.9231430888175964,0.13139776860869723
97,0.9793381094932556,0.8664588406732323,0.9251649379730225,0.13354115932676772
98,0.9791075587272644,0.8662170594131355,0.9241717457771301,0.13378294058686444
99,0.9795243144035339,0.8640435945686278,0.9242870211601257,0.1359564054313721
