epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy
78,0.032661035656929016,0.9776355028152466,0.9220168590545654,0.04025828465819359,0.943031907081604,0.8934042453765869
79,0.03243323042988777,0.9785134196281433,0.9231165051460266,0.040491849184036255,0.9429787397384644,0.8939893841743469
80,0.032476168125867844,0.9780345559120178,0.9237638115882874,0.04032815992832184,0.9428191781044006,0.8936702013015747
81,0.032173000276088715,0.9785045385360718,0.9231963157653809,0.04080872982740402,0.9425531625747681,0.8928723335266113
82,0.03266746178269386,0.9777596592903137,0.9223538637161255,0.04060269519686699,0.9426595568656921,0.8935638070106506
83,0.03278326615691185,0.9777153134346008,0.9234268665313721,0.04100816324353218,0.9431383013725281,0.8932978510856628
84,0.03274838626384735,0.9786819219589233,0.9232761263847351,0.040726419538259506,0.9429787397384644,0.8937765955924988
85,0.03261464089155197,0.9783981442451477,0.9237372279167175,0.04056425392627716,0.9429787397384644,0.8935638070106506
86,0.03239288553595543,0.9781409502029419,0.9224602580070496,0.04070257395505905,0.9424468278884888,0.8926595449447632
87,0.032311707735061646,0.9789922833442688,0.9253067970275879,0.040966179221868515,0.9422340393066406,0.893031895160675
88,0.03234192728996277,0.9787262082099915,0.9230810403823853,0.04094219207763672,0.9421276450157166,0.8930851221084595
89,0.03202340379357338,0.9792494177818298,0.9234002828598022,0.041010115295648575,0.9427659511566162,0.8924999833106995
90,0.032199226319789886,0.9792582988739014,0.9251294732093811,0.04090600088238716,0.9424468278884888,0.8923404216766357
91,0.03154917061328888,0.9804731607437134,0.9255639910697937,0.040978576987981796,0.9423936009407043,0.8931915163993835
92,0.03232170641422272,0.9780877828598022,0.9232228994369507,0.040663205087184906,0.9423404335975647,0.8923935890197754
93,0.03248492628335953,0.9789301753044128,0.924686074256897,0.0409434475004673,0.9423404335975647,0.8929787278175354
94,0.032370805740356445,0.9784690737724304,0.9238348007202148,0.04088585451245308,0.9423936009407043,0.8926595449447632
95,0.032201919704675674,0.9796839356422424,0.9235953688621521,0.0408477783203125,0.9424468278884888,0.8925532102584839
96,0.03227228671312332,0.9783803820610046,0.9231430888175964,0.04052649438381195,0.9423404335975647,0.8929255604743958
97,0.03233958035707474,0.9793381094932556,0.9251649379730225,0.04098533093929291,0.9426595568656921,0.8932446837425232
98,0.031926367431879044,0.9791075587272644,0.9241717457771301,0.04085048660635948,0.9428191781044006,0.8929255604743958
99,0.03211149573326111,0.9795243144035339,0.9242870211601257,0.04087964445352554,0.9426595568656921,0.8932446837425232
