epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy
54,0.0396096296608448,0.9736716151237488,0.9209083914756775,0.04416181892156601,0.9423936009407043,0.8944149017333984
55,0.03941166400909424,0.97373366355896,0.9216710329055786,0.0446634404361248,0.9419149160385132,0.8938829898834229
56,0.03944062441587448,0.9742746353149414,0.9210414290428162,0.04447333514690399,0.9423404335975647,0.8938297629356384
57,0.03905893489718437,0.9741593599319458,0.9213695526123047,0.04425519332289696,0.9427127838134766,0.8926595449447632
58,0.03904192894697189,0.9745938777923584,0.9231253266334534,0.04431219398975372,0.9421276450157166,0.8930851221084595
59,0.03881000727415085,0.974709153175354,0.923409104347229,0.044683974236249924,0.941595733165741,0.8918085098266602
60,0.03825516626238823,0.9762876033782959,0.9239146113395691,0.04507513344287872,0.9425531625747681,0.8933510780334473
61,0.03871637582778931,0.975666880607605,0.9243579506874084,0.04472597315907478,0.9422872066497803,0.8928191661834717
62,0.03829314932227135,0.9761900305747986,0.9235332608222961,0.04547877609729767,0.9417552947998047,0.8928723335266113
63,0.03817671537399292,0.9758442044258118,0.924047589302063,0.044972557574510574,0.9427127838134766,0.8936702013015747
64,0.03809961676597595,0.9759417772293091,0.9241185188293457,0.04477909952402115,0.9434042572975159,0.8936702013015747
65,0.038098640739917755,0.9764028787612915,0.9257768392562866,0.04494832828640938,0.9431383013725281,0.8944149017333984
66,0.038080714643001556,0.976092517375946,0.9231608510017395,0.0449935644865036,0.9434042572975159,0.8933510780334473
67,0.03819069638848305,0.9767664670944214,0.9247393012046814,0.04508432373404503,0.9430851340293884,0.893031895160675
68,0.03819712623953819,0.9765802621841431,0.9243579506874084,0.04509769752621651,0.9420212507247925,0.8932446837425232
69,0.03746012970805168,0.9771477580070496,0.9257768392562866,0.04507026821374893,0.9429255127906799,0.8945744633674622
70,0.03769553825259209,0.9762964844703674,0.9244377613067627,0.045112963765859604,0.943031907081604,0.8940957188606262
71,0.03808409720659256,0.9768019318580627,0.9244022965431213,0.04534512758255005,0.9423936009407043,0.8936170339584351
72,0.03770831227302551,0.9770945906639099,0.9255374073982239,0.04493623226881027,0.9422340393066406,0.8942021131515503
73,0.03789559751749039,0.9772896766662598,0.925750195980072,0.04505929723381996,0.9424468278884888,0.8931915163993835
74,0.037361714988946915,0.9777064323425293,0.9268853068351746,0.04536183178424835,0.9422872066497803,0.8942553400993347
75,0.037573300302028656,0.977050244808197,0.926770031452179,0.04525071382522583,0.9418085217475891,0.8940957188606262
76,0.03793102130293846,0.9765625,0.9262024760246277,0.04577752947807312,0.9422340393066406,0.8934574723243713
77,0.037776440382003784,0.9769970178604126,0.9250851273536682,0.045576371252536774,0.9417552947998047,0.8926595449447632
78,0.037633996456861496,0.9769881367683411,0.9255905747413635,0.04562491551041603,0.9415425658226013,0.8934574723243713
79,0.03745873644948006,0.9778926372528076,0.9259719252586365,0.045625586062669754,0.9428723454475403,0.8936702013015747
80,0.037286676466464996,0.9780256748199463,0.9264330267906189,0.04581623524427414,0.9424468278884888,0.8930851221084595
81,0.03699532523751259,0.9783981442451477,0.9267966151237488,0.04547030106186867,0.9427127838134766,0.8938829898834229
82,0.036816470324993134,0.9782030582427979,0.9281179308891296,0.04565811529755592,0.9426595568656921,0.8936170339584351
83,0.037369225174188614,0.9775113463401794,0.9260250926017761,0.04584013298153877,0.9419680833816528,0.8936702013015747
84,0.036794114857912064,0.9789124727249146,0.9282863736152649,0.04575743153691292,0.9420744776725769,0.8937765955924988
85,0.03688609227538109,0.9781409502029419,0.9274351000785828,0.04586358740925789,0.9420212507247925,0.8935638070106506
86,0.03724849224090576,0.9781143665313721,0.9280558228492737,0.04572983831167221,0.9424999952316284,0.8931382894515991
87,0.03707040473818779,0.9784069657325745,0.9268853068351746,0.0460582859814167,0.9416489601135254,0.8932446837425232
88,0.0370718389749527,0.9779369831085205,0.927452802658081,0.04606160894036293,0.9417552947998047,0.8935638070106506
89,0.03650916367769241,0.9785932302474976,0.9266813397407532,0.04591351002454758,0.942180871963501,0.8932978510856628
90,0.03650689125061035,0.9787617325782776,0.9270360469818115,0.04602820426225662,0.9426595568656921,0.8934574723243713
91,0.03688919171690941,0.9788503646850586,0.928410530090332,0.04571627080440521,0.9427659511566162,0.8938829898834229
92,0.03700226545333862,0.9783449172973633,0.9279760122299194,0.045751892030239105,0.9426595568656921,0.8937234282493591
93,0.03703882172703743,0.9787794351577759,0.9286056160926819,0.045910369604825974,0.9422340393066406,0.8938297629356384
94,0.03691119700670242,0.9781852960586548,0.9268231987953186,0.04585234820842743,0.9423936009407043,0.8936170339584351
95,0.03666933253407478,0.9790986776351929,0.9291820526123047,0.04600449278950691,0.9424999952316284,0.8934042453765869
96,0.036870505660772324,0.9788947105407715,0.9277454614639282,0.04593067243695259,0.9424999952316284,0.8944680690765381
97,0.036708153784275055,0.978566586971283,0.928091287612915,0.04601425305008888,0.9423404335975647,0.8942553400993347
98,0.03664468601346016,0.9794356822967529,0.9278430342674255,0.046176087111234665,0.942180871963501,0.8941489458084106
99,0.03646821156144142,0.9794179201126099,0.929049015045166,0.046059951186180115,0.9423404335975647,0.894361674785614
