Epoch,Coarse_Accuracy,Coarse_LossWeight,Fine_Accuracy,Fine_LossWeight
86,0.9822798371315002,0.8765673584190142,0.9413618445396423,0.12343264158098584
87,0.9827858805656433,0.8744206184368937,0.9419034123420715,0.12557938156310622
88,0.9824041128158569,0.8747840918060932,0.9408114552497864,0.12521590819390682
89,0.9815163612365723,0.8800293687529509,0.9407848119735718,0.11997063124704906
90,0.9833717942237854,0.8704134153793454,0.9418234825134277,0.12958658462065462
91,0.9824485182762146,0.8775132156206343,0.9424272179603577,0.12248678437936575
92,0.9821200370788574,0.8786596140593295,0.9419744610786438,0.12134038594067051
93,0.9824751615524292,0.8738625242545557,0.9405539631843567,0.12613747574544437
94,0.982714831829071,0.8734192821829015,0.941131055355072,0.12658071781709834
95,0.9823508262634277,0.8766256475378443,0.9416282176971436,0.12337435246215571
96,0.9820845127105713,0.8771641021291412,0.9410422444343567,0.12283589787085879
97,0.982146680355072,0.8787945827323734,0.9421342611312866,0.12120541726762651
98,0.9828479886054993,0.8741578509392041,0.9419744610786438,0.1258421490607959
99,0.9828214049339294,0.8743281169226783,0.9419744610786438,0.1256718830773216
