Epoch,Coarse_Accuracy,Coarse_LossWeight,Fine_Accuracy,Fine_LossWeight
59,0.9740972518920898,0.7960666801202507,0.9205271005630493,0.10393331987974934
60,0.9743987917900085,0.7956379795930155,0.921085774898529,0.10436202040698456
61,0.9741150140762329,0.7963937632649493,0.9208640456199646,0.10360623673505072
62,0.9751880168914795,0.7950464810614902,0.9230278134346008,0.10495351893850983
63,0.9757643938064575,0.7922282521579718,0.9225223660469055,0.10777174784202828
64,0.9754451513290405,0.7928082804415123,0.9219813942909241,0.10719171955848769
65,0.9754274487495422,0.7929085416554036,0.9220080375671387,0.10709145834459642
66,0.9762964844703674,0.7907674733047336,0.9230543971061707,0.10923252669526638
67,0.9765270352363586,0.7898704980176903,0.923089861869812,0.11012950198230977
68,0.9763319492340088,0.7895731694705233,0.9222120046615601,0.11042683052947681
69,0.9765713810920715,0.7904696231029815,0.9237106442451477,0.10953037689701847
70,0.9760481715202332,0.7920382005784313,0.9232761263847351,0.10796179942156861
71,0.977138876914978,0.7886358919059123,0.9241362810134888,0.11136410809408774
72,0.9769615530967712,0.7883796939735321,0.9233470559120178,0.11162030602646784
73,0.9771300554275513,0.7878761320989649,0.9235155582427979,0.11212386790103512
74,0.977688729763031,0.7864939259953193,0.9243313670158386,0.11350607400468071
75,0.9774670004844666,0.7869522968002248,0.9239323139190674,0.1130477031997751
76,0.9768995046615601,0.788676254781453,0.9233736395835876,0.111323745218547
77,0.9772098660469055,0.7897638099023612,0.9252447485923767,0.1102361900976389
78,0.9770058989524841,0.7904746747406491,0.9251294732093811,0.10952532525935092
79,0.9773428440093994,0.7894385640184701,0.925430953502655,0.11056143598152993
80,0.9779369831085205,0.7870474348723926,0.9255905747413635,0.1129525651276073
81,0.9774226546287537,0.7888878013220141,0.9252713322639465,0.111112198677986
82,0.9767043590545654,0.7917669348296051,0.9251649379730225,0.10823306517039484
83,0.9783626794815063,0.7845479309444192,0.925173819065094,0.11545206905558081
84,0.9774315357208252,0.7904133009593746,0.9264684915542603,0.10958669904062548
85,0.9781941771507263,0.7868591291974791,0.9263177514076233,0.11314087080252089
86,0.9777330160140991,0.7893117405752207,0.9266192317008972,0.1106882594247793
87,0.977839469909668,0.7884456240389961,0.9263177514076233,0.11155437596100398
88,0.978158712387085,0.7868533385207307,0.9261935949325562,0.11314666147926934
89,0.9789213538169861,0.7831196390920763,0.926069438457489,0.11688036090792384
90,0.9780789017677307,0.7882462561313501,0.9269651174545288,0.11175374386864995
91,0.9781941771507263,0.7858010269951188,0.9255285263061523,0.1141989730048812
92,0.9782296419143677,0.7858764075920701,0.9257058501243591,0.11412359240792995
93,0.9785311222076416,0.7854301934620207,0.9264064431190491,0.11456980653797942
94,0.9786641597747803,0.7855220280221288,0.9269296526908875,0.11447797197787118
95,0.9785311222076416,0.7851411217762013,0.9261935949325562,0.11485887822379882
96,0.9785223007202148,0.7860256269036694,0.9268143177032471,0.1139743730963306
97,0.9786198139190674,0.785923051590145,0.9270715117454529,0.11407694840985501
98,0.9791873693466187,0.7838342559649815,0.927514910697937,0.11616574403501856
99,0.9788326621055603,0.7840084313246664,0.9264064431190491,0.11599156867533364
