epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy
42,0.0417385995388031,0.9698407053947449,0.9122357368469238,0.04293052852153778,0.9427127838134766,0.8931382894515991
43,0.04199280962347984,0.9692022800445557,0.9142221212387085,0.04181675240397453,0.9440957307815552,0.8938829898834229
44,0.041504137217998505,0.9700180888175964,0.9141955375671387,0.04221267253160477,0.9447872042655945,0.8944680690765381
45,0.04150675982236862,0.9699737429618835,0.914869487285614,0.04282107576727867,0.9428723454475403,0.8949999809265137
46,0.04131312295794487,0.9708161950111389,0.9164745211601257,0.043366145342588425,0.9419680833816528,0.8936702013015747
47,0.040991391986608505,0.9718448519706726,0.9170331954956055,0.042435530573129654,0.9428191781044006,0.8942021131515503
48,0.040977440774440765,0.9707629680633545,0.9149138331413269,0.042722731828689575,0.9432446956634521,0.8934574723243713
49,0.040984831750392914,0.9709314703941345,0.916297197341919,0.04354434087872505,0.9426595568656921,0.894361674785614
50,0.040706731379032135,0.9716941118240356,0.9167405366897583,0.043604008853435516,0.9438297748565674,0.8936170339584351
51,0.04057655110955238,0.9721019864082336,0.9181682467460632,0.04300747439265251,0.9435638189315796,0.8950532078742981
52,0.03995778411626816,0.9728380441665649,0.9188156127929688,0.04395420476794243,0.9427127838134766,0.8940425515174866
53,0.04017193987965584,0.9728646278381348,0.9183278679847717,0.04358011484146118,0.9428191781044006,0.8943085074424744
54,0.03958830609917641,0.973582923412323,0.9190550446510315,0.04366929456591606,0.9424999952316284,0.8936702013015747
55,0.03949514403939247,0.9737691283226013,0.9191437363624573,0.04346485435962677,0.9437233805656433,0.8950532078742981
56,0.039207492023706436,0.97407066822052,0.920917272567749,0.04394916445016861,0.9429255127906799,0.8951063752174377
57,0.03928859159350395,0.9738401174545288,0.9209616184234619,0.043859243392944336,0.9424999952316284,0.8944680690765381
58,0.0386778898537159,0.9747534990310669,0.9220346212387085,0.04355282336473465,0.9435638189315796,0.8940957188606262
59,0.03915369510650635,0.9740972518920898,0.9205271005630493,0.044263966381549835,0.9432978630065918,0.8929787278175354
60,0.03893507272005081,0.9743987917900085,0.921085774898529,0.04415712133049965,0.9429787397384644,0.8950532078742981
61,0.03894780948758125,0.9741150140762329,0.9208640456199646,0.04439317435026169,0.9420212507247925,0.8942021131515503
62,0.038782328367233276,0.9751880168914795,0.9230278134346008,0.04413723945617676,0.9431914687156677,0.894361674785614
63,0.038418665528297424,0.9757643938064575,0.9225223660469055,0.044305384159088135,0.9422340393066406,0.8932978510856628
64,0.03838829696178436,0.9754451513290405,0.9219813942909241,0.04424966126680374,0.9431914687156677,0.8940425515174866
65,0.03839954361319542,0.9754274487495422,0.9220080375671387,0.04475964605808258,0.943031907081604,0.89484041929245
66,0.038289960473775864,0.9762964844703674,0.9230543971061707,0.04453478381037712,0.9427127838134766,0.8947872519493103
67,0.038334403187036514,0.9765270352363586,0.923089861869812,0.044601939618587494,0.9420212507247925,0.894361674785614
68,0.03799443319439888,0.9763319492340088,0.9222120046615601,0.04443768784403801,0.9426595568656921,0.8945212960243225
69,0.03789348900318146,0.9765713810920715,0.9237106442451477,0.04482589289546013,0.9422340393066406,0.8937234282493591
70,0.037853218615055084,0.9760481715202332,0.9232761263847351,0.044576145708560944,0.9438830018043518,0.8940425515174866
71,0.03762302175164223,0.977138876914978,0.9241362810134888,0.04473993554711342,0.9428191781044006,0.8939893841743469
72,0.0378103107213974,0.9769615530967712,0.9233470559120178,0.0453055240213871,0.942180871963501,0.8941489458084106
73,0.03756064549088478,0.9771300554275513,0.9235155582427979,0.04477546736598015,0.9428723454475403,0.8948936462402344
74,0.03768659755587578,0.977688729763031,0.9243313670158386,0.04502260312438011,0.9429255127906799,0.8941489458084106
75,0.037792786955833435,0.9774670004844666,0.9239323139190674,0.04527299106121063,0.9427127838134766,0.8945212960243225
76,0.037810295820236206,0.9768995046615601,0.9233736395835876,0.0449414886534214,0.9423936009407043,0.8941489458084106
77,0.03735100105404854,0.9772098660469055,0.9252447485923767,0.04516849294304848,0.9419680833816528,0.8940425515174866
78,0.0377303771674633,0.9770058989524841,0.9251294732093811,0.04548296704888344,0.9422340393066406,0.8931915163993835
79,0.03746798634529114,0.9773428440093994,0.925430953502655,0.04570072144269943,0.9423404335975647,0.8937765955924988
80,0.03744101524353027,0.9779369831085205,0.9255905747413635,0.04546121135354042,0.9425531625747681,0.8930851221084595
81,0.037532705813646317,0.9774226546287537,0.9252713322639465,0.045238155871629715,0.9422872066497803,0.8932446837425232
82,0.037488795816898346,0.9767043590545654,0.9251649379730225,0.04541509225964546,0.9423936009407043,0.8929787278175354
83,0.03724752366542816,0.9783626794815063,0.925173819065094,0.04543964937329292,0.943031907081604,0.893510639667511
84,0.03720012679696083,0.9774315357208252,0.9264684915542603,0.04567134007811546,0.942180871963501,0.8934574723243713
85,0.03687606751918793,0.9781941771507263,0.9263177514076233,0.04552541300654411,0.9426595568656921,0.8942553400993347
86,0.03731881454586983,0.9777330160140991,0.9266192317008972,0.04517906531691551,0.9427659511566162,0.8937765955924988
87,0.03733387961983681,0.977839469909668,0.9263177514076233,0.04514313116669655,0.9428191781044006,0.8936702013015747
88,0.03716437146067619,0.978158712387085,0.9261935949325562,0.045758411288261414,0.9423404335975647,0.8931915163993835
89,0.036764297634363174,0.9789213538169861,0.926069438457489,0.04557683318853378,0.9428723454475403,0.8940425515174866
90,0.03735024109482765,0.9780789017677307,0.9269651174545288,0.045298982411623,0.9424999952316284,0.894361674785614
91,0.03728592023253441,0.9781941771507263,0.9255285263061523,0.045323990285396576,0.9424999952316284,0.8934574723243713
92,0.03714224696159363,0.9782296419143677,0.9257058501243591,0.045399900525808334,0.9422872066497803,0.8938297629356384
93,0.03675691783428192,0.9785311222076416,0.9264064431190491,0.04539405182003975,0.9427127838134766,0.8940957188606262
94,0.03700190410017967,0.9786641597747803,0.9269296526908875,0.045492302626371384,0.9427659511566162,0.8936170339584351
95,0.03677336126565933,0.9785311222076416,0.9261935949325562,0.04541071504354477,0.9424468278884888,0.8929787278175354
96,0.037014227360486984,0.9785223007202148,0.9268143177032471,0.045531563460826874,0.9425531625747681,0.8937234282493591
97,0.0367167592048645,0.9786198139190674,0.9270715117454529,0.04573969915509224,0.9424468278884888,0.8938829898834229
98,0.036778926849365234,0.9791873693466187,0.927514910697937,0.04562641307711601,0.9420744776725769,0.8938829898834229
99,0.036937158554792404,0.9788326621055603,0.9264064431190491,0.0456332266330719,0.9422340393066406,0.8936702013015747
