Epoch,Coarse_Accuracy,Coarse_LossWeight,Fine_Accuracy,Fine_LossWeight
55,0.9753919839859009,0.8953024914184639,0.9323744177818298,0.1046975085815362
56,0.9754894971847534,0.8953368400825623,0.932667076587677,0.10466315991743763
57,0.9761368632316589,0.8942158330763567,0.9336602687835693,0.10578416692364338
58,0.9767753481864929,0.8920621859867734,0.9339617490768433,0.10793781401322644
59,0.9763141870498657,0.8940172640486514,0.9340149760246277,0.10598273595134844
60,0.9767664670944214,0.8931342471550121,0.93467116355896,0.10686575284498796
61,0.9771477580070496,0.8923328095937199,0.9352032542228699,0.10766719040628019
62,0.9769970178604126,0.8928189358404655,0.9351056814193726,0.10718106415953456
63,0.977520227432251,0.8914769243396435,0.9356909990310669,0.10852307566035652
64,0.9774226546287537,0.891496481540135,0.9354249238967896,0.10850351845986489
65,0.9776709675788879,0.8914281938814436,0.9360900521278381,0.10857180611855634
66,0.9776355028152466,0.8909249725928432,0.9356555342674255,0.10907502740715679
67,0.9783537983894348,0.888715823605592,0.9363028407096863,0.11128417639440803
68,0.9784247279167175,0.8888741840951127,0.9366132020950317,0.11112581590488735
69,0.9787262082099915,0.8878260325122589,0.9368349313735962,0.11217396748774111
70,0.9784513115882874,0.8900267718789829,0.9374290704727173,0.10997322812101712
71,0.978477954864502,0.8903084221818199,0.9376862049102783,0.1096915778181801
72,0.9784424901008606,0.892068231125346,0.9387060403823853,0.10793176887465403
73,0.9789213538169861,0.8889374211770005,0.9381119012832642,0.11106257882299947
74,0.9786021113395691,0.8880144104475534,0.9365866184234619,0.1119855895524467
75,0.9789922833442688,0.8891008905770541,0.9384222626686096,0.11089910942294587
76,0.9792494177818298,0.8859923771611999,0.9372516870498657,0.11400762283880013
77,0.9793824553489685,0.8868931736676295,0.9382094144821167,0.11310682633237046
78,0.9788770079612732,0.8910554029902933,0.9393090009689331,0.10894459700970671
79,0.9789213538169861,0.8884001356562369,0.9377748966217041,0.11159986434376305
80,0.9794711470603943,0.8881677574717426,0.9392558336257935,0.11183224252825738
81,0.9805263876914978,0.8843761704059857,0.9401692152023315,0.1156238295940144
82,0.9794268012046814,0.8886135401850225,0.9393976926803589,0.11138645981497755
83,0.9799144864082336,0.8860839780673415,0.9393178820610046,0.11391602193265857
84,0.9791075587272644,0.8887853711841632,0.938564121723175,0.11121462881583676
85,0.9800386428833008,0.8866438919852355,0.9400272965431213,0.11335610801476449
86,0.9793292284011841,0.8884609732507363,0.9390164017677307,0.1115390267492638
87,0.9797282814979553,0.8863535407500726,0.9389188289642334,0.11364645924992739
88,0.9797637462615967,0.888099584581888,0.9400805234909058,0.11190041541811198
89,0.9798258543014526,0.8888121947482875,0.9406924247741699,0.11118780525171242
90,0.9798080921173096,0.886704347828024,0.9393711090087891,0.1132956521719761
91,0.9804199934005737,0.8843740670468397,0.939841091632843,0.11562593295316015
92,0.9799588322639465,0.8865409244088429,0.9397258162498474,0.11345907559115707
93,0.9799854755401611,0.887237348660658,0.9402223825454712,0.11276265133934205
94,0.9800386428833008,0.8860053578738183,0.9396460056304932,0.11399464212618168
95,0.9803578853607178,0.886988990221484,0.9411889910697937,0.11301100977851603
96,0.9801982641220093,0.8853263578834875,0.9397258162498474,0.11467364211651254
97,0.9804909229278564,0.8845923083159913,0.9401869177818298,0.11540769168400868
98,0.9805707335472107,0.883096466857417,0.9395573139190674,0.11690353314258292
99,0.980180561542511,0.8873916575035651,0.9408963322639465,0.11260834249643496
